file,category,duration_sec,sample_rate_hz,channels,bit_depth,rms_mean,zcr_mean,max_amp,is_clipped,is_silent,snr_db,num_estimated_frames,file_hash,load_success
Glass_Breaking_98.wav,Glass_Breaking,5.0,16000,1,float,0.013238497,0.06585887738853503,0.9999695,True,False,82.43677367851157,6,3beb743a3ae0f537a9ae6e8898676ea1,True
Glass_Breaking_99.wav,Glass_Breaking,5.0,16000,1,float,0.012132141,0.08112310907643312,1.0,True,False,81.67874884335431,6,83af5d3429166adbfab6d07d7491bdcf,True
--PG66A3lo4_80.wav,Gunshot,2.0,16000,1,float,0.16413516,0.1274569072420635,0.77874756,False,False,5.266282100709219,3,0a6d6177e0903e1e30b86fbe8bce7c3f,True
-1SVaxMl9JE_90.wav,Gunshot,2.0,16000,1,float,0.20492093,0.1655428447420635,1.0,True,False,3.457806450459496,3,9cd9a784dd0e291f79f8dee7182843b6,True
-8_WW57c8S0_530.wav,Gunshot,2.0,16000,1,float,0.06499591,0.1266818576388889,0.34048462,False,False,13.74643997567375,3,0b9a4182839355de95305707db080bf5,True
-GnxeX-Gw_8_190.wav,Gunshot,2.0,16000,1,float,0.07015806,0.09713696676587301,0.41348267,False,False,12.189957181647493,3,b1352b34c1ebae51e5f9bb976861a982,True
-I2UgD8y7lA_230.wav,Gunshot,2.0,16000,1,float,0.17426318,0.08984375,0.892395,False,False,8.119146786126787,3,92a236a164dd672606fd92ee07a2564d,True
-J2fAN0dXLU_140.wav,Gunshot,2.0,16000,1,float,0.030180376,0.12816220238095238,0.19277954,False,False,14.382031334270525,3,3244260381a3b074c249f47d410fd8fc,True
-NromfAJyZs_30.wav,Gunshot,2.0,16000,1,float,0.2845005,0.37000093005952384,1.0,True,False,2.2885403258736234,3,806de4d611768691518605f099d2b656,True
-OLmAqxvqC0_160.wav,Gunshot,2.0,16000,1,float,0.027225763,0.1666046626984127,0.9065857,False,False,35.27211370190188,3,6c027853236035ccbb792777c6d93425,True
0at4evk1XPg_0.wav,Gunshot,2.0,16000,1,float,0.4366474,0.1289217509920635,1.0,True,False,23.98100027156762,3,1e0fbdb6b3e764d6d38611389c9a4f71,True
0cccxpIx08w_20.wav,Gunshot,2.0,16000,1,float,0.36005753,0.14848400297619047,1.0,True,False,9.194335577346846,3,bb5bef5fc544aebd79a7ebace6f4d2f5,True
0cxnUwG34uY_260.wav,Gunshot,2.0,16000,1,float,0.11024178,0.11276971726190477,0.7005615,False,False,8.043811590934437,3,de92fd42977afc5c1112ba3c92edb7d5,True
0e8UHmokdtU_20.wav,Gunshot,2.0,16000,1,float,0.041918717,0.08152746775793651,0.48413086,False,False,92.44815970312368,3,faef5e236a8c56f8e7c79d2b39e12b75,True
0KaBmzx92gM_220.wav,Gunshot,2.0,16000,1,float,0.079147376,0.24298580109126985,0.5722046,False,False,8.45527928867522,3,8216f4c7b461dc338a1a922551576303,True
0NJOGYx0PIM_490.wav,Gunshot,2.0,16000,1,float,0.055038203,0.1663333953373016,0.7026367,False,False,9.857646832083171,3,1a684e857ee5410384fbd64bcb09c686,True
0r-Nxq7M1L0_10.wav,Gunshot,2.0,16000,1,float,0.04341698,0.3235832093253968,0.91744995,False,False,23.252815555129686,3,b9574c956d16438562d10ac98ff5beb4,True
0rw4B9Xze28_40.wav,Gunshot,2.0,16000,1,float,0.05389578,0.31095765128968256,1.0,True,False,26.45383278973349,3,311e2307d5e01f2afea869792abb2cc6,True
0v6lbQO9Ooo_350.wav,Gunshot,2.0,16000,1,float,0.31854743,0.19828093998015872,1.0,True,False,3.370763689123642,3,8c1b54cb6cbf7d4be30a8627d2427548,True
0VfSLH1v_54_40.wav,Gunshot,2.0,16000,1,float,0.06427594,0.15843563988095238,0.8780823,False,False,13.678275888742919,3,fbc872ab24a79eeec6ecb26b121886ca,True
0WDtDIaIU_g_260.wav,Gunshot,2.0,16000,1,float,0.28937978,0.09864056299603174,1.0,True,False,9.307963314379915,3,db629218d158300073b7b8b2d1a517d6,True
0WiKXyFsO8A_10.wav,Gunshot,2.0,16000,1,float,0.13282014,0.09359499007936507,1.0,True,False,8.488890163644754,3,4be2e08dc4886900b71de8f5b7493466,True
0WUQH-GNxgI_100.wav,Gunshot,2.0,16000,1,float,0.02095895,0.2623077876984127,0.76364136,False,False,32.30267491557175,3,57ca5d60039bc5d246e16523aa77f3c5,True
0ZqD3yW94AE_40.wav,Gunshot,2.0,16000,1,float,0.19999325,0.24593098958333334,0.92285156,False,False,20.168814528552403,3,d578dbb21b8ad3dd7b296241acd3a112,True
1-c02i_s1g8_330.wav,Gunshot,2.0,16000,1,float,0.014611914,0.11686197916666667,1.0,True,False,34.18748162297525,3,03957820b4a7c3b064cc9fa40150b4dd,True
11-zSc69kQw_270.wav,Gunshot,2.0,16000,1,float,0.10112891,0.11988467261904762,0.35009766,False,False,6.5753687092945405,3,b7a1f69d4d08fc2400e655a4208e2ade,True
13hBzTqt8bY_0.wav,Gunshot,2.0,16000,1,float,0.40202212,0.20215618799603174,1.0,True,False,15.747609638940396,3,ac7ad7494a00a8f46d3b58332f05372d,True
1BSOODa1_58_480.wav,Gunshot,2.0,16000,1,float,0.058303155,0.1746341765873016,0.37652588,False,False,10.573614050845894,3,6edfd22f19abfcd92835601031c036a2,True
1dicOi8-isM_30.wav,Gunshot,2.0,16000,1,float,0.40158144,0.09076605902777778,0.78549194,False,False,6.510547003158855,3,d9e2a235095355ce86bd23af01d2d7f6,True
1eVDPQ3m5EE_190.wav,Gunshot,2.0,16000,1,float,0.071888804,0.10773964533730158,0.59436035,False,False,33.312226697902176,3,dc3ba0886c3d052c7b332ff523e78bbf,True
1GXukV9A2Lk_380.wav,Gunshot,2.0,16000,1,float,0.034787215,0.24916294642857142,0.9810791,False,False,19.14738075184316,3,2ac9705c0b360e69679c1cb647185769,True
1isUtW7FK_E_0.wav,Gunshot,2.0,16000,1,float,0.39579788,0.19311910962301587,1.0,True,False,4.5730459578775555,3,7907a38e501a23afd00816a13f2db82b,True
1kQyTSDogf8_50.wav,Gunshot,2.0,16000,1,float,0.048382066,0.12723214285714285,0.2503662,False,False,3.3895280876721228,3,48d3177c28a235d13751da193f313bcb,True
1KwY0EykfB8_290.wav,Gunshot,2.0,16000,1,float,0.14330788,0.23206535218253968,0.90631104,False,False,13.44850551125161,3,f30b3a34d06416fa3b3b7be2e80cf1c9,True
1uUN8_GgG30_230.wav,Gunshot,2.0,16000,1,float,0.05288546,0.23273189484126985,0.59555054,False,False,8.88867798059627,3,db09a46e5fc57010c226f38799540f49,True
1ywJflmdH1c_30.wav,Gunshot,2.0,16000,1,float,0.40581685,0.21052672371031747,0.93551636,False,False,2.7294376694919062,3,75c597aeb60155d4bcc6ef191770d7d2,True
1zk8NmLUbY4_30.wav,Gunshot,2.0,16000,1,float,0.07900542,0.13196769593253968,1.0,True,False,25.36609549554802,3,9b2e9c20571ffdab34a91e8334e8e59a,True
23ZZwHBAjx8_13.wav,Gunshot,2.0,16000,1,float,0.11415265,0.2454349578373016,0.57092285,False,False,21.06463850316805,3,9812074441497abb81d8054d78449d40,True
284W5cxWL2Q_140.wav,Gunshot,2.0,16000,1,float,0.103276685,0.09320746527777778,0.5397339,False,False,6.893664764439058,3,1af6f7d640a6486d683cd099e45279b7,True
29YeUXh--R4_30.wav,Gunshot,2.0,16000,1,float,0.14384404,0.08604600694444445,1.0,True,False,25.722803763327136,3,6e9eb4a391e311dd4c2a7ef9b79fe162,True
2Dd1u-_zJ5Q_30.wav,Gunshot,2.0,16000,1,float,0.111250706,0.18926711309523808,0.9999695,True,False,6.834397789152319,3,e6cea4121b182d0ea37122769e41b425,True
2fL5siV9BUA_30.wav,Gunshot,2.0,16000,1,float,0.06770733,0.15413411458333334,0.48220825,False,False,23.269267296524035,3,ca99d186ab0950200001cc08dc629eb4,True
2f_dQzHTTco_320.wav,Gunshot,2.0,16000,1,float,0.062121127,0.12242683531746032,0.92575073,False,False,29.063911751404945,3,01e31597a8a897d488311b18aeb91e9c,True
2gVfOMshnCU_120.wav,Gunshot,2.0,16000,1,float,0.09177059,0.08293805803571429,0.79022217,False,False,16.221025766664244,3,13bdb56284f8e7e429743c279a861cfb,True
2GvM-Qro1Ys_0.wav,Gunshot,2.0,16000,1,float,0.13819936,0.36525762648809523,1.0,True,False,13.45339015994589,3,0d97518d2560e30c19fbc4054480de7f,True
2iG_e4x7W-k_250.wav,Gunshot,2.0,16000,1,float,0.2632805,0.14391121031746032,1.0,True,False,9.872643070863138,3,c6471d64115ffacf6125051f05f1072a,True
2IwGn9l6AiM_190.wav,Gunshot,2.0,16000,1,float,0.24313383,0.17403738839285715,0.94821167,False,False,4.300618402904356,3,c91df17a2ce51f083ede6f760415cec7,True
2lM_iS6Hsyw_10.wav,Gunshot,2.0,16000,1,float,0.22790965,0.08743334573412699,0.98165894,False,False,18.42825278049127,3,c710a108025bf76979d5857c09efd635,True
2n6og5BN18M_340.wav,Gunshot,2.0,16000,1,float,0.079216294,0.1444149925595238,0.65426636,False,False,4.648470763950544,3,ad8fec2b4cd41f7910c81139cec03b73,True
2nATy_QDQQY_250.wav,Gunshot,2.0,16000,1,float,0.3917215,0.13805958581349206,1.0,True,False,14.918896893720548,3,678a7ad945f8a9dd7e7750e60efff75f,True
2t9ut2DZ4u0_10.wav,Gunshot,2.0,16000,1,float,0.10180973,0.20445808531746032,1.0,True,False,14.23392278499829,3,0512cb224f7e53c7efe89a66ddb53c22,True
2XyNZlnORPE_30.wav,Gunshot,2.0,16000,1,float,0.17627709,0.08453466021825397,0.7197876,False,False,4.378770626466236,3,d958f6b98c015c529027ecd976aa1c6b,True
2YiezvYY5K4_5.wav,Gunshot,2.0,16000,1,float,0.15276939,0.13958643353174602,0.878479,False,False,21.306429751653106,3,8cf0ef3542d465ab0256654c549201a5,True
37sfyhEXjV0_550.wav,Gunshot,2.0,16000,1,float,0.077241935,0.11063833085317461,0.89849854,False,False,14.77018818249716,3,68f5e834735176f1d6ae2c08fb09f801,True
39KEKb-8qVA_0.wav,Gunshot,2.0,16000,1,float,0.3624594,0.16627914186507936,1.0,True,False,10.558741873255268,3,4184fa02cd7f7d7bbc9bc640a441a991,True
3d6pAicJYHE_30.wav,Gunshot,2.0,16000,1,float,0.16824654,0.25586712549603174,0.6597595,False,False,1.2457407576975679,3,0757ead66a454bdbf3db840c37ea67b7,True
3EAw94emTJU_180.wav,Gunshot,2.0,16000,1,float,0.46633753,0.1185670882936508,1.0,True,False,4.121170395929882,3,631c09d3a1ddca1aaa54505069bc7ef8,True
3Kaug9jNfps_0.wav,Gunshot,2.0,16000,1,float,0.05728739,0.328582279265873,0.7114868,False,False,25.387345819467363,3,c94eb048d8bddc87a201c39b7d49c739,True
3MUNfK8fr8o_30.wav,Gunshot,2.0,16000,1,float,0.19300938,0.08190724206349206,0.5760803,False,False,3.6573772112801635,3,a98e101046d66a45f4fdf18beace7dcf,True
3mzVTVY5Cgc_0.wav,Gunshot,2.0,16000,1,float,0.12827598,0.09047154017857142,0.6487732,False,False,14.524108569902346,3,2731a66917f5c523b9a13b2f2bcd118f,True
3OzbRBNJ4HI_440.wav,Gunshot,2.0,16000,1,float,0.16503677,0.10787915426587301,0.48846436,False,False,5.50141146554493,3,8abfeec6b529c268320ecccda8f08cea,True
3q69KvUZGYc_30.wav,Gunshot,2.0,16000,1,float,0.080761485,0.11458333333333333,0.37786865,False,False,3.5744700901122655,3,b426cc13a56952938794dc2e100a8aed,True
3rhSpRI_0rI_180.wav,Gunshot,2.0,16000,1,float,0.19467339,0.1566375248015873,0.67248535,False,False,24.70762176596162,3,103cf163865493c27963803beea9b779,True
3ruqibwoewo_110.wav,Gunshot,2.0,16000,1,float,0.06860864,0.24600849454365079,0.815094,False,False,34.811143014974505,3,1489530c0c0e5c94024de1a57688fe30,True
3SLGd0CZ5go_110.wav,Gunshot,2.0,16000,1,float,0.058434393,0.20856584821428573,0.60461426,False,False,24.764821615703667,3,f77e597ee16bb00eccdc537e9655e41b,True
3Vn45ZJ1iOA_15.wav,Gunshot,2.0,16000,1,float,0.29702044,0.23056175595238096,0.9666443,False,False,1.9911631269492167,3,b19a5fd11296fa155b9fe069ecf9036b,True
3yZdhndajHY_570.wav,Gunshot,2.0,16000,1,float,0.07614281,0.08368985615079365,0.6769104,False,False,12.05775079259638,3,c47a3018521e4dfd78fb13888a29fe7f,True
41BZ8Cma-uE_30.wav,Gunshot,2.0,16000,1,float,0.09202963,0.21756417410714285,0.9877014,False,False,21.987661133535298,3,3b8b199429d6f567a69620ee9b47f063,True
43Gwmx22EpM_180.wav,Gunshot,2.0,16000,1,float,0.1603708,0.09259517609126984,0.9791565,False,False,10.907658144222665,3,002ece24ee815cea5ed290b5100cdb97,True
458hvFTiS4A_0.wav,Gunshot,2.0,16000,1,float,0.19127272,0.1605902777777778,0.8086853,False,False,13.60377967801119,3,18cf5806ebbabe95ebbb55d2d9e9d335,True
46Nihry2Kuc_10.wav,Gunshot,2.0,16000,1,float,0.10052183,0.24965897817460317,0.80792236,False,False,14.163818001191403,3,53942a2dbd7a37c1eda9c0d6a6a37972,True
49Aksz7NMCQ_130.wav,Gunshot,2.0,16000,1,float,0.06383454,0.2507905505952381,0.64990234,False,False,26.158270967312404,3,6d453fd2d68ffad68916370337aa713e,True
4aBqmRfuV8A_0.wav,Gunshot,2.0,16000,1,float,0.11714028,0.06052362351190476,0.47097778,False,False,4.63512281809238,3,f8aee00c7f9fa520dc8ed235300fe79b,True
4bpLoCu9lWg_0.wav,Gunshot,2.0,16000,1,float,0.09117202,0.10336061507936507,0.41656494,False,False,12.957452304131866,3,7ab969f566256b796f725051f12d386a,True
4Ch-P67kGF0_10.wav,Gunshot,2.0,16000,1,float,0.4251844,0.15621899801587302,1.0,True,False,10.302742104647118,3,1edc9bbb7103d992d5f5cffd56e790f2,True
4ESUGcbspSc_300.wav,Gunshot,2.0,16000,1,float,0.051793005,0.19331287202380953,0.8777771,False,False,33.35203666793934,3,41320d2123ec67b97e6a7994fcf31e2b,True
4fz98Rd5KpM_30.wav,Gunshot,2.0,16000,1,float,0.303654,0.05837673611111111,1.0,True,False,3.4159150597005046,3,d5438af1f97600e26d9c7d2d6b7e893c,True
4Gc5uPscazo_10.wav,Gunshot,2.0,16000,1,float,0.10021629,0.24396236359126985,0.66659546,False,False,23.123530677959863,3,71b9bb9cb0b8c9b95b054347d55dbbb3,True
4GoLMvLuQco_10.wav,Gunshot,2.0,16000,1,float,0.10699792,0.12512400793650794,1.0,True,False,35.232123603600094,3,ed12f2307bbeb01fd89365b0e1b7e40f,True
4H3hUtOXoHo_40.wav,Gunshot,2.0,16000,1,float,0.06715058,0.17999751984126985,0.94714355,False,False,21.022784904201753,3,56df55de43d9ad6bfbbb96d1e8c1b666,True
4iEh6lp1cbM_320.wav,Gunshot,2.0,16000,1,float,0.10058717,0.17862568204365079,0.5414734,False,False,8.889088552546538,3,4a7a82a2b4486a2aa863ace034480a31,True
4jH1lpKUOJs_20.wav,Gunshot,2.0,16000,1,float,0.2377878,0.25581287202380953,0.7428589,False,False,6.652182376776905,3,5cd320ef4cac7dca4e53a4a8f53350c4,True
4T21z1U4xi0_250.wav,Gunshot,2.0,16000,1,float,0.11961259,0.18060205853174602,0.6342163,False,False,8.441533763037501,3,3e6f270761a59ca0749a1f9cf79b982b,True
4VCsYsJIxHU_210.wav,Gunshot,2.0,16000,1,float,0.12953034,0.37305462549603174,0.7752075,False,False,3.4335326972555524,3,5a9cab71e270f64ed083e5fbd2a5345e,True
4Yu2Bc-kQu4_70.wav,Gunshot,2.0,16000,1,float,0.023493912,0.17488219246031747,0.15216064,False,False,11.06361417190777,3,ff679bc63a0bfd3bc8a6747f8532ea59,True
4yvS6NRKn_o_450.wav,Gunshot,2.0,16000,1,float,0.072704725,0.17772662450396826,0.513855,False,False,12.703924173076564,3,827ebd0ae937648c9912f47a751341ed,True
4zSpvvvFNRw_50.wav,Gunshot,2.0,16000,1,float,0.1614648,0.17749410962301587,1.0,True,False,5.980272127002218,3,cb8cb06ddce22bc4b6dd7c4c247855b7,True
50h8l9uZlJ4_15.wav,Gunshot,2.0,16000,1,float,0.08753078,0.06451512896825397,0.5997009,False,False,3.7406382391940345,3,4f9cecbc7e5fc46a4615ef6047a0fd2e,True
59bZ9tdaPkQ_370.wav,Gunshot,2.0,16000,1,float,0.14186423,0.17516121031746032,0.95703125,False,False,5.918593587794002,3,588480397884eca96bd888d7aa13f51e,True
5eJfwtmHXEs_10.wav,Gunshot,2.0,16000,1,float,0.14682825,0.1824156746031746,1.0,True,False,26.175099677534565,3,b6d55c5da3c01a3ba1762704fb402f61,True
5NdGjCUrDW8_0.wav,Gunshot,2.0,16000,1,float,0.22117043,0.3128565228174603,1.0,True,False,31.498147089822144,3,d7ae21bf0aae77243a42c22a2cdf5eab,True
5r3fgufqr1I_20.wav,Gunshot,2.0,16000,1,float,0.029359126,0.17729259672619047,0.7888489,False,False,34.07485462813722,3,d023c3ccf162f1940667b4ce626a74b7,True
5Riyt6HcKT4_110.wav,Gunshot,2.0,16000,1,float,0.06707297,0.37714688740079366,1.0,True,False,8.874301227675627,3,c12fe79d3be34815cd6c5e6ca0c9d650,True
5sFNXRvMbIg_30.wav,Gunshot,2.0,16000,1,float,0.22068197,0.3569180927579365,0.9711609,False,False,2.668116015871482,3,bd911611d8bbfa93fc634ff2f8f353c4,True
5sWgFNwk5zY_20.wav,Gunshot,2.0,16000,1,float,0.0827358,0.24133494543650794,0.94662476,False,False,31.882584997689925,3,5ab113385599247f8205e43c54adef16,True
5tM520JDs8k_0.wav,Gunshot,2.0,16000,1,float,0.19304907,0.041317894345238096,0.91793823,False,False,35.62057266126826,3,a0f3e70b3454449f9ea44bd87676b336,True
5VhJgckNQok_12.wav,Gunshot,2.0,16000,1,float,0.041853797,0.08872767857142858,0.20932007,False,False,13.697564663367496,3,78474a54b7c0f783d61d81e3e09050b6,True
5vxmLwV2ff4_90.wav,Gunshot,2.0,16000,1,float,0.010759178,0.16385323660714285,0.5656433,False,False,29.009326933412375,3,f21b74e53720068b44f631ba85a1b37c,True
65Ls9P9GwKE_90.wav,Gunshot,2.0,16000,1,float,0.044244267,0.1399662078373016,0.48886108,False,False,13.504663813531579,3,337a821ac020c260e0a95e8ac7562b53,True
66BGqdxWVsE_0.wav,Gunshot,2.0,16000,1,float,0.3067578,0.13647073412698413,1.0,True,False,4.417366704109206,3,6b92f1b2b4854f6ca7166aca26f86f29,True
674mDF2k6Jw_80.wav,Gunshot,2.0,16000,1,float,0.052161355,0.11976066468253968,0.8102112,False,False,78.06230602493024,3,d105089b78311963dac75986425d327b,True
68aISalVOVU_13.wav,Gunshot,2.0,16000,1,float,0.6729515,0.061709449404761904,1.0,True,False,3.4516892657565155,3,f0fb7bd3bcfa3d5589c18c5bd5d566f7,True
6AI4Px0kK98_220.wav,Gunshot,2.0,16000,1,float,0.2038231,0.13836185515873015,0.9008484,False,False,5.900467392466975,3,077751e3e82f5f432920b598de0cc2e4,True
6cwXFTkvnEg_130.wav,Gunshot,2.0,16000,1,float,0.31971878,0.15015035962301587,1.0,True,False,13.271464034254251,3,9c1742b2900fec6e82d443b1f318b334,True
6d0oRHoSHIs_20.wav,Gunshot,2.0,16000,1,float,0.14223425,0.1571103050595238,0.7840271,False,False,10.77664910633752,3,9972f10426fec95b885f887b6468cb5d,True
6emjoGz1ddU_20.wav,Gunshot,2.0,16000,1,float,0.27366012,0.15024336557539683,1.0,True,False,3.0094699825845495,3,090d7a264a11669248c9c90a6417a9a0,True
6jTcq73AFB4_10.wav,Gunshot,2.0,16000,1,float,0.103777096,0.16478329613095238,0.6730652,False,False,11.448886397981628,3,68f3c737343ee7b50f775a56cc359cfd,True
6ohTd0umpPM_20.wav,Gunshot,2.0,16000,1,float,0.4774741,0.15335131448412698,1.0,True,False,11.502639153898023,3,2117ed2c786c2f755bdb4cb90d936de5,True
6q2i7yB1BbM_130.wav,Gunshot,2.0,16000,1,float,0.13082823,0.14915829613095238,0.6328125,False,False,10.402348072162797,3,f6dcc53ba21249f83f719385a0fb9b92,True
6qfGt93FfF0_30.wav,Gunshot,2.0,16000,1,float,0.3515367,0.33828590029761907,1.0,True,False,2.45035977559723,3,c7dc8d1d4d4d45ad853bb22533440134,True
74UgFzo_HUk_320.wav,Gunshot,2.0,16000,1,float,0.13223414,0.19486297123015872,0.61505127,False,False,10.3840429525346,3,86b2ede4f98810474cfa607c91266bae,True
786sF5BXjc8_20.wav,Gunshot,2.0,16000,1,float,0.21916541,0.26915922619047616,1.0,True,False,17.705787364028268,3,386f289078c7c3a18182d66bb5232823,True
7BuvZEeXR6Y_390.wav,Gunshot,2.0,16000,1,float,0.09622221,0.17623077876984128,0.53219604,False,False,8.348925663333462,3,d9ac0da8d2ef408bc408df6b37c1962e,True
7cod3IRt5iY_140.wav,Gunshot,2.0,16000,1,float,0.06541314,0.1175905257936508,0.44570923,False,False,17.251341908189012,3,db52e2999bd423cb76ad7afd416d2a82,True
7HB07_FYDfo_310.wav,Gunshot,2.0,16000,1,float,0.050581314,0.13913690476190477,0.23815918,False,False,9.338907589026226,3,ea242bc321b7efefbd8eb0199e2a0f70,True
7hfyAxGE9Js_350.wav,Gunshot,2.0,16000,1,float,0.34978393,0.03404792906746032,1.0,True,False,9.132492469308108,3,47cc6ef4912a081dd6966bdc079d2258,True
7qvshG8aOI0_10.wav,Gunshot,2.0,16000,1,float,0.24965942,0.17759486607142858,0.7352295,False,False,5.868028145881218,3,04adb3e6ab5e876ad380c3a4ed7ba632,True
7R6jElUD6Zw_110.wav,Gunshot,2.0,16000,1,float,0.20453218,0.10064019097222222,0.9077759,False,False,5.391752478860177,3,54428d1d5f173a0d31089681c31f1550,True
7raHBAx3dJ8_80.wav,Gunshot,2.0,16000,1,float,0.09309666,0.15340556795634921,1.0,True,False,24.22614506786809,3,c24650031f041cfe46f85b7be692eaec,True
7XJU6nIVJHg_10.wav,Gunshot,2.0,16000,1,float,0.098219074,0.12083023313492064,1.0,True,False,21.775803365931612,3,3bef0989cfa19f9a311c6ea85833a244,True
8-6mFfG_JaA_520.wav,Gunshot,2.0,16000,1,float,0.038009122,0.15990048363095238,1.0,True,False,21.022488211248938,3,398ff84336c3eecb046040dcf5e64096,True
83HZPiAk_Oc_10.wav,Gunshot,2.0,16000,1,float,0.12550245,0.18277994791666666,0.77667236,False,False,8.982964626046526,3,230f8c351073f03cebb831197348a17a,True
88Huadnl8qY_20.wav,Gunshot,2.0,16000,1,float,0.08709968,0.047262524801587304,0.39004517,False,False,14.141364240101371,3,cabcf9fb4bbadb9c349a2f25626968a8,True
8aHFPrzZ2pQ_30.wav,Gunshot,2.0,16000,1,float,0.3044315,0.19371589781746032,1.0,True,False,3.4666070193763616,3,a75aec8a94cdec4a082715e6cbb5237c,True
8GP7lgwjbpE_70.wav,Gunshot,2.0,16000,1,float,0.15546049,0.13827659970238096,0.53530884,False,False,10.528490855307469,3,0f58cfdd115d3c04bca22bbe62745e5d,True
8ItClZaLg2k_200.wav,Gunshot,2.0,16000,1,float,0.23541526,0.14646112351190477,1.0,True,False,41.89685376646236,3,19bfe56352b4410dac89a55a98ef5988,True
8naZD_JdWYY_510.wav,Gunshot,2.0,16000,1,float,0.08318508,0.1825164310515873,0.82901,False,False,20.045519885871744,3,b6d61dc262cb22b3a5f436c41989ad1d,True
8qUMfo_kIjI_150.wav,Gunshot,2.0,16000,1,float,0.120937556,0.26435391865079366,0.87438965,False,False,36.73318956722544,3,6f7ba63754cabfc00174d14bb6473546,True
8r9sXl6-0zw_280.wav,Gunshot,2.0,16000,1,float,0.15904488,0.185546875,0.5930176,False,False,8.023253801730366,3,8d80142eff3045be3bfac6ccbdadef73,True
8RFjpTF_U7c_50.wav,Gunshot,2.0,16000,1,float,0.16091107,0.2018771701388889,0.7017212,False,False,3.243411091580477,3,2c0cf9d61651556d93a59147040035a5,True
8rwrbDUH6uM_20.wav,Gunshot,2.0,16000,1,float,0.19182225,0.19389415922619047,1.0,True,False,17.130812621729202,3,815d5048ad591b6d9d4a402c5f9d73c2,True
8SiE8AyPIgY_10.wav,Gunshot,2.0,16000,1,float,0.35150567,0.2526739211309524,1.0,True,False,16.804168899245422,3,8d55b7a6d592d903c2beb4e1077b93c2,True
8TddUGafopE_20.wav,Gunshot,2.0,16000,1,float,0.032691766,0.13922991071428573,0.6686096,False,False,32.75600589621771,3,27c6f1169651587ff386e3d506405304,True
8u1-JILEx5Y_0.wav,Gunshot,2.0,16000,1,float,0.28504023,0.10817367311507936,1.0,True,False,8.504790652066102,3,6b118d24aac6331b698aec7f0cf8b1fd,True
8uxPpiwTmoM_1.wav,Gunshot,2.0,16000,1,float,0.21220209,0.042960999503968256,0.87716675,False,False,19.573904966560576,3,46d6afa80658811038c96aca41036a2c,True
9-Yp6ovBrW8_100.wav,Gunshot,2.0,16000,1,float,0.14172898,0.18459356398809523,0.8402405,False,False,4.541445340769154,3,3aef08cfe85d632bda85cee0023c1b5f,True
98XsEPawQI0_90.wav,Gunshot,2.0,16000,1,float,0.018776784,0.14653087797619047,0.98495483,False,False,44.91379025306081,3,b91a8796901b88f6529d71ae307ef311,True
99Tb7HSFn3I_180.wav,Gunshot,2.0,16000,1,float,0.12557994,0.09280443948412699,1.0,True,False,7.72580075987103,3,7386995160db5a5bea221ba6c22e6d23,True
9DbOeONIqZw_100.wav,Gunshot,2.0,16000,1,float,0.08945466,0.06945219494047619,1.0,True,False,12.813978258924665,3,3312c0beb0242431d5e8c3628e3123d1,True
9FkUZAGE9g0_30.wav,Gunshot,2.0,16000,1,float,0.3452818,0.08779761904761904,0.989563,False,False,8.425862896345276,3,bcbd1e432640060c28578846149ef3cc,True
9GZEYcQV7aU_330.wav,Gunshot,2.0,16000,1,float,0.03885611,0.0684446304563492,0.1887207,False,False,8.88818767963487,3,45ff542cb6ef8622cf791aeb417dfab8,True
9IlblrhWey8_21.wav,Gunshot,2.0,16000,1,float,0.14927775,0.10963851686507936,0.7987976,False,False,3.0939333603820107,3,16c159cf51af509d9e517d0c2e02f45d,True
9ITs18u_YiI_170.wav,Gunshot,2.0,16000,1,float,0.050102036,0.06265500992063493,0.2265625,False,False,9.788941083381241,3,a507cc2fb56cf761cad672efbd0ae4b4,True
9kBQVroH4SU_260.wav,Gunshot,2.0,16000,1,float,0.0408196,0.11860584077380952,1.0,True,False,14.299049489236108,3,838d521528521b04038f2e255dba586e,True
9qbdZ1fal6Y_30.wav,Gunshot,2.0,16000,1,float,0.104673125,0.08122519841269842,0.85220337,False,False,24.622374632361982,3,d783a9b40be178ca786fe61d98a2adf2,True
9TyOGOFIQ6c_220.wav,Gunshot,2.0,16000,1,float,0.1289524,0.12195405505952381,0.76760864,False,False,6.9700244241627765,3,8d434d8335cce95f5fcd05de8b4afc3f,True
9Y089Q6pVBo_150.wav,Gunshot,2.0,16000,1,float,0.117142506,0.16890656001984128,1.0,True,False,16.42200157610554,3,f19f49a56d3b42ea5ce6fd3728e0b19f,True
A7JWEEp4KhI_70.wav,Gunshot,2.0,16000,1,float,0.12777816,0.19909474206349206,1.0,True,False,36.38311794399453,3,9a957efb4156e2c79499a25cd025390b,True
AAwH-_JfcuM_280.wav,Gunshot,2.0,16000,1,float,0.17170168,0.2702210441468254,0.87075806,False,False,13.419510101978423,3,ef5b92b81ad8e473225928d2c8663210,True
ABTJSxJI3Z8_400.wav,Gunshot,2.0,16000,1,float,0.14941639,0.09789651537698413,0.7607422,False,False,12.92706462159094,3,f7c42cf49c9a19fa83bb10ceb1a1ebcd,True
ABytvsPJHK8_70.wav,Gunshot,2.0,16000,1,float,0.19521378,0.16369822668650794,0.98913574,False,False,19.877795633432125,3,3cce19b60e01ff80dfece1fb160ff1dc,True
